key,value,date
PM10,99.34,07/4/15
PM10,98.39,07/4/16
PM10,96.79,07/4/17
PM10,96.01,07/4/18
PM10,94.59,07/4/19
PM10,93.54,07/4/20
PM10,89.19,07/4/21
PM10,76.20,07/4/22
PM10,76.25,07/4/23
PM10,76.45,07/4/24
PM10,76.63,07/4/25
PM10,76.88,07/4/26
PM10,77.08,07/4/27
PM10,77.30,07/4/28
PM10,78.45,07/4/29
PM10,79.20,07/4/30
PM10,79.23,07/5/1
PM10,77.15,07/5/2
PM10,76.03,07/5/3
PM10,75.95,07/5/4
PM10,76.53,07/5/5
PM10,77.18,07/5/6
PM10,78.53,07/5/7
PM10,78.50,07/5/8
PM10,80.15,07/5/9
PM10,81.20,07/5/10
PM10,80.38,07/5/11
PM10,78.83,07/5/12
PM10,79.30,07/5/13
PM10,79.03,07/5/14
PM10,80.13,07/5/15
PM10,81.33,07/5/16
PM10,82.33,07/5/17
PM10,81.68,07/5/18
PM10,80.85,07/5/19
PM10,79.40,07/5/20
PM10,78.60,07/5/21
PM10,80.15,07/5/22
PM10,81.95,07/5/23
PM10,82.58,07/5/24
PM10,83.08,07/5/25
PM10,89.80,07/5/26
PM10,89.90,07/5/27
PM10,90.30,07/5/28
PM10,90.05,07/5/29
PM10,89.98,07/5/30
PM10,90.03,07/5/31
PM10,89.43,07/6/1
PM10,87.70,07/6/2
PM10,86.03,07/6/3
PM10,83.85,07/6/4
PM10,81.83,07/6/5
PM10,80.70,07/6/6
PM10,80.73,07/6/7
PM10,81.20,07/6/8
PM10,82.40,07/6/9
PM10,83.53,07/6/10
PM10,83.15,07/6/11
PM10,84.23,07/6/12
PM10,84.23,07/6/13
PM10,83.43,07/6/14
PM10,76.23,07/6/15
PM10,75.05,07/6/16
PM10,74.33,07/6/17
PM10,73.53,07/6/18
PM10,72.40,07/6/19
PM10,72.28,07/6/20
PM10,72.98,07/6/21
PM10,72.85,07/6/22
PM10,73.70,07/6/23
PM10,74.50,07/6/24
PM10,75.25,07/6/25
PM10,74.33,07/6/26
PM10,74.13,07/6/27
PM10,72.88,07/6/28
PM10,71.15,07/6/29
PM10,70.05,07/6/30
PM10,69.00,07/7/1
PM10,66.05,07/7/2
PM10,64.08,07/7/3
PM10,63.88,07/7/4
PM10,63.38,07/7/5
PM10,63.88,07/7/6
PM10,63.55,07/7/7
PM10,63.65,07/7/8
PM10,63.78,07/7/9
PM10,64.30,07/7/10
PM10,64.53,07/7/11
PM10,65.05,07/7/12
PM10,66.93,07/7/13
PM10,68.13,07/7/14
PM10,68.65,07/7/15
PM10,69.80,07/7/16
PM10,69.78,07/7/17
PM10,69.63,07/7/18
PM10,71.28,07/7/19
PM10,70.43,07/7/20
PM10,70.05,07/7/21
PM10,69.48,07/7/22
PM10,70.08,07/7/23
PM10,70.88,07/7/24
PM10,71.40,07/7/25
PM10,75.25,07/7/26
PM10,77.10,07/7/27
PM10,77.35,07/7/28
PM10,76.73,07/7/29
PM10,76.28,07/7/30
PM10,77.10,07/7/31
PM10,76.88,07/8/1
PM10,75.88,07/8/2
PM10,75.35,07/8/3
PM10,74.43,07/8/4
PM10,74.15,07/8/5
PM10,74.88,07/8/6
PM10,76.43,07/8/7
PM10,76.10,07/8/8
PM10,76.75,07/8/9
PM10,78.15,07/8/10
PM10,79.08,07/8/11
PM10,79.88,07/8/12
PM10,78.85,07/8/13
PM10,78.03,07/8/14
PM10,74.63,07/8/15
PM10,73.68,07/8/16
PM10,73.83,07/8/17
PM10,73.55,07/8/18
PM10,72.90,07/8/19
PM10,71.83,07/8/20
PM10,73.43,07/8/21
PM10,74.53,07/8/22
PM10,74.93,07/8/23
PM10,74.95,07/8/24
PM10,74.78,07/8/25
PM10,74.03,07/8/26
PM10,72.90,07/8/27
PM10,71.78,07/8/28
PM10,71.68,07/8/29
PM10,70.78,07/8/30
PM10,69.95,07/8/31
PM10,68.70,07/9/1
PM10,68.30,07/9/2
PM10,68.70,07/9/3
PM10,67.15,07/9/4
PM10,66.58,07/9/5
PM10,66.05,07/9/6
PM10,66.88,07/9/7
PM10,67.43,07/9/8
PM10,67.35,07/9/9
PM10,65.75,07/9/10
PM10,64.28,07/9/11
PM10,63.35,07/9/12
PM10,63.43,07/9/13
PM10,63.20,07/9/14
PM10,63.55,07/9/15
PM10,64.40,07/9/16
PM10,65.73,07/9/17
PM10,67.38,07/9/18
PM10,68.48,07/9/19
PM10,68.75,07/9/20
PM10,68.15,07/9/21
PM10,67.65,07/9/22
PM10,68.08,07/9/23
PM10,72.15,07/9/24
PM10,74.83,07/9/25
PM10,77.98,07/9/26
PM10,79.35,07/9/27
PM10,86.72,07/9/28
PM10,85.37,07/9/29
PM10,84.47,07/9/30
PM10,83.42,07/10/1
PM10,83.10,07/10/2
PM10,81.82,07/10/3
PM10,82.12,07/10/4
PM10,81.37,07/10/5
PM10,81.45,07/10/6
PM10,80.12,07/10/7
PM10,78.00,07/10/8
PM10,75.75,07/10/9
PM10,75.62,07/10/10
PM10,76.12,07/10/11
PM10,75.92,07/10/12
PM10,75.02,07/10/13
PM10,71.67,07/10/14
PM10,68.50,07/10/15
PM10,64.45,07/10/16
PM10,62.80,07/10/17
PM10,55.28,07/10/18
PM10,56.05,07/10/19
PM10,57.45,07/10/20
PM10,58.05,07/10/21
PM10,58.95,07/10/22
PM10,61.23,07/10/23
PM10,62.75,07/10/24
PM10,64.18,07/10/25
PM10,63.88,07/10/26
PM10,65.08,07/10/27
PM10,66.45,07/10/28
PM10,67.30,07/10/29
PM10,67.45,07/10/30
PM10,67.80,07/10/31
PM10,69.25,07/11/1
PM10,69.85,07/11/2
PM10,69.10,07/11/3
PM10,70.43,07/11/4
PM10,71.70,07/11/5
PM10,72.68,07/11/6
PM10,73.48,07/11/7
PM10,74.70,07/11/8
PM10,77.15,07/11/9
PM10,85.59,07/11/10
PM10,85.79,07/11/11
PM10,84.99,07/11/12
PM10,84.79,07/11/13
PM10,84.84,07/11/14
PM10,89.12,07/11/15
PM10,89.12,07/11/16
PM10,88.62,07/11/17
PM10,88.69,07/11/18
PM10,89.24,07/11/19
PM10,90.37,07/11/20
PM10,90.72,07/11/21
PM10,91.69,07/11/22
PM10,94.34,07/11/23
PM10,101.00,07/11/24
PM10,106.23,07/11/25
PM10,108.65,07/11/26
PM10,108.45,07/11/27
PM10,107.45,07/11/28
PM10,105.23,07/11/29
PM10,99.06,07/11/30
PM10,99.58,07/12/1
PM10,100.13,07/12/2
PM10,99.68,07/12/3
PM10,99.91,07/12/4
PM10,96.06,07/12/5
PM10,96.88,07/12/6
PM10,98.63,07/12/7
PM10,100.18,07/12/8
PM10,103.23,07/12/9
PM10,107.71,07/12/10
PM10,112.36,07/12/11
PM10,111.96,07/12/12
PM10,110.88,07/12/13
PM10,105.68,07/12/14
PM10,100.50,07/12/15
PM10,99.15,07/12/16
PM10,99.33,07/12/17
PM10,100.88,07/12/18
PM10,100.00,07/12/19
PM10,100.08,07/12/20
PM10,101.43,07/12/21
PM10,112.54,07/12/22
PM10,123.04,07/12/23
PM10,127.19,07/12/24
PM10,125.34,07/12/25
PM10,126.04,07/12/26
PM10,126.09,07/12/27
PM10,128.57,07/12/28
PM10,126.84,07/12/29
PM10,121.44,07/12/30
PM10,115.44,07/12/31
PM10,114.09,08/1/1
PM10,112.57,08/1/2
PM10,110.27,08/1/3
PM10,110.34,08/1/4
PM10,113.07,08/1/5
PM10,113.94,08/1/6
PM10,113.94,08/1/7
PM10,123.16,08/1/8
PM10,135.30,08/1/9
PM10,150.55,08/1/10
PM10,139.86,08/1/11
PM10,128.80,08/1/12
PM10,123.68,08/1/13
PM10,123.43,08/1/14
PM10,121.40,08/1/15
PM10,120.85,08/1/16
PM10,118.70,08/1/17
PM10,118.45,08/1/18
PM10,120.23,08/1/19
PM10,129.46,08/1/20
PM10,131.21,08/1/21
PM10,131.13,08/1/22
PM10,130.73,08/1/23
PM10,131.03,08/1/24
PM10,126.71,08/1/25
PM10,125.81,08/1/26
PM10,125.33,08/1/27
PM10,118.09,08/1/28
PM10,105.50,08/1/29
PM10,89.30,08/1/30
PM10,88.33,08/1/31
PM10,88.35,08/2/1
PM10,89.10,08/2/2
PM10,91.68,08/2/3
PM10,95.20,08/2/4
PM10,94.80,08/2/5
PM10,94.93,08/2/6
PM10,94.35,08/2/7
PM10,94.28,08/2/8
PM10,87.23,08/2/9
PM10,85.93,08/2/10
PM10,86.48,08/2/11
PM10,87.58,08/2/12
PM10,86.75,08/2/13
PM10,86.18,08/2/14
PM10,86.30,08/2/15
PM10,86.05,08/2/16
PM10,85.80,08/2/17
PM10,85.93,08/2/18
PM10,85.28,08/2/19
PM10,85.38,08/2/20
PM10,86.53,08/2/21
PM10,87.00,08/2/22
PM10,89.43,08/2/23
PM10,87.08,08/2/24
PM10,86.48,08/2/25
PM10,85.60,08/2/26
PM10,86.48,08/2/27
PM10,85.40,08/2/28
PM10,84.33,08/3/1
PM10,83.95,08/3/2
PM10,84.23,08/3/3
PM10,93.10,08/3/4
PM10,93.68,08/3/5
PM10,94.55,08/3/6
PM10,94.95,08/3/7
PM10,95.90,08/3/8
PM10,95.53,08/3/9
PM10,94.38,08/3/10
PM10,94.40,08/3/11
PM10,95.73,08/3/12
PM10,95.58,08/3/13
PM10,98.40,08/3/14
PM10,97.75,08/3/15
PM10,97.55,08/3/16
PM10,98.88,08/3/17
PM10,99.63,08/3/18
PM10,98.70,08/3/19
PM10,99.55,08/3/20
PM10,101.78,08/3/21
PM10,103.90,08/3/22
PM10,104.78,08/3/23
PM10,98.23,08/3/24
PM10,98.53,08/3/25
PM10,97.78,08/3/26
PM10,96.83,08/3/27
PM10,95.30,08/3/28
PM10,94.40,08/3/29
PM10,94.55,08/3/30
PM10,93.23,08/3/31
PM10,93.03,08/4/1
PM10,92.75,08/4/2
PM10,88.63,08/4/3
PM10,86.90,08/4/4
PM10,86.45,08/4/5
PM10,86.13,08/4/6
PM10,85.38,08/4/7
PM10,85.20,08/4/8
PM10,85.68,08/4/9
PM10,84.60,08/4/10
PM10,83.40,08/4/11
PM10,82.18,08/4/12
PM10,81.38,08/4/13
PM10,80.05,08/4/14
PM10,80.53,08/4/15
PM10,81.08,08/4/16
PM10,81.05,08/4/17
PM10,81.73,08/4/18
PM10,82.80,08/4/19
PM10,84.58,08/4/20
PM10,84.53,08/4/21
PM10,83.18,08/4/22
PM10,82.53,08/4/23
PM10,80.10,08/4/24
PM10,79.43,08/4/25
PM10,77.83,08/4/26
PM10,80.33,08/4/27
PM10,81.58,08/4/28
PM10,81.35,08/4/29
PM10,80.73,08/4/30
PM10,81.68,08/5/1
PM10,82.13,08/5/2
PM10,80.98,08/5/3
PM10,81.70,08/5/4
PM10,81.50,08/5/5
PM10,80.58,08/5/6
PM10,80.88,08/5/7
PM10,80.30,08/5/8
PM10,79.03,08/5/9
PM10,78.60,08/5/10
PM10,78.83,08/5/11
PM10,79.35,08/5/12
PM10,80.58,08/5/13
PM10,81.10,08/5/14
PM10,80.65,08/5/15
PM10,80.65,08/5/16
PM10,78.20,08/5/17
PM10,78.15,08/5/18
PM10,79.73,08/5/19
PM10,80.30,08/5/20
PM10,79.88,08/5/21
PM10,79.93,08/5/22
PM10,80.03,08/5/23
PM10,80.15,08/5/24
PM10,81.73,08/5/25
PM10,82.73,08/5/26
PM10,82.95,08/5/27
PM10,83.85,08/5/28
PM10,87.08,08/5/29
PM10,98.09,08/5/30
PM10,100.69,08/5/31
PM10,104.54,08/6/1
PM10,104.24,08/6/2
PM10,105.96,08/6/3
PM10,107.11,08/6/4
PM10,107.74,08/6/5
PM10,107.21,08/6/6
PM10,106.04,08/6/7
PM10,103.99,08/6/8
PM10,103.89,08/6/9
PM10,104.11,08/6/10
PM10,108.46,08/6/11
PM10,114.01,08/6/12
PM10,116.43,08/6/13
PM10,118.53,08/6/14
PM10,121.73,08/6/15
PM10,124.23,08/6/16
PM10,124.61,08/6/17
PM10,122.51,08/6/18
PM10,110.70,08/6/19
PM10,109.12,08/6/20
PM10,106.07,08/6/21
PM10,106.07,08/6/22
PM10,106.00,08/6/23
PM10,107.47,08/6/24
PM10,108.02,08/6/25
PM10,108.25,08/6/26
PM10,108.15,08/6/27
PM10,107.32,08/6/28
PM10,105.67,08/6/29
PM10,104.30,08/6/30
PM10,99.02,08/7/1
PM10,92.83,08/7/2
PM10,90.20,08/7/3
PM10,86.15,08/7/4
PM10,82.43,08/7/5
PM10,79.20,08/7/6
PM10,76.98,08/7/7
PM10,75.00,08/7/8
PM10,74.78,08/7/9
PM10,71.98,08/7/10
PM10,70.75,08/7/11
PM10,71.55,08/7/12
PM10,72.78,08/7/13
PM10,71.45,08/7/14
PM10,70.85,08/7/15
PM10,70.80,08/7/16
PM10,70.90,08/7/17
PM10,71.20,08/7/18
PM10,72.00,08/7/19
PM10,71.70,08/7/20
PM10,71.40,08/7/21
PM10,69.88,08/7/22
PM10,69.48,08/7/23
PM10,70.40,08/7/24
PM10,71.30,08/7/25
PM10,71.60,08/7/26
PM10,72.28,08/7/27
PM10,74.55,08/7/28
PM10,78.65,08/7/29
PM10,80.05,08/7/30
PM10,79.98,08/7/31
PM10,78.15,08/8/1
PM10,74.93,08/8/2
PM10,73.95,08/8/3
PM10,73.35,08/8/4
PM10,73.15,08/8/5
PM10,72.45,08/8/6
PM10,71.75,08/8/7
PM10,72.03,08/8/8
PM10,73.25,08/8/9
PM10,74.45,08/8/10
PM10,75.85,08/8/11
PM10,76.13,08/8/12
PM10,74.98,08/8/13
PM10,74.45,08/8/14
PM10,74.88,08/8/15
PM10,75.30,08/8/16
PM10,73.63,08/8/17
PM10,68.83,08/8/18
PM10,66.68,08/8/19
PM10,66.08,08/8/20
PM10,67.05,08/8/21
PM10,69.05,08/8/22
PM10,69.33,08/8/23
PM10,68.50,08/8/24
PM10,67.93,08/8/25
PM10,68.00,08/8/26
PM10,68.58,08/8/27
PM10,67.50,08/8/28
PM10,66.68,08/8/29
PM10,66.85,08/8/30
PM10,67.33,08/8/31
PM10,66.45,08/9/1
PM10,66.90,08/9/2
PM10,65.85,08/9/3
PM10,65.28,08/9/4
PM10,65.40,08/9/5
PM10,66.08,08/9/6
PM10,66.98,08/9/7
PM10,68.20,08/9/8
PM10,69.43,08/9/9
PM10,69.85,08/9/10
PM10,69.38,08/9/11
PM10,69.13,08/9/12
PM10,69.68,08/9/13
PM10,70.63,08/9/14
PM10,72.40,08/9/15
PM10,74.45,08/9/16
PM10,75.18,08/9/17
PM10,76.90,08/9/18
PM10,78.45,08/9/19
PM10,78.38,08/9/20
PM10,79.83,08/9/21
PM10,79.90,08/9/22
PM10,81.45,08/9/23
PM10,82.13,08/9/24
PM10,82.08,08/9/25
PM10,80.90,08/9/26
PM10,80.50,08/9/27
PM10,79.88,08/9/28
PM10,79.35,08/9/29
PM10,77.30,08/9/30
PM10,76.10,08/10/1
PM10,76.33,08/10/2
PM10,79.03,08/10/3
PM10,81.30,08/10/4
PM10,82.53,08/10/5
PM10,82.53,08/10/6
PM10,83.43,08/10/7
PM10,81.00,08/10/8
PM10,78.70,08/10/9
PM10,78.43,08/10/10
PM10,79.80,08/10/11
PM10,81.40,08/10/12
PM10,80.85,08/10/13
PM10,80.95,08/10/14
PM10,81.10,08/10/15
PM10,83.60,08/10/16
PM10,86.35,08/10/17
PM10,88.05,08/10/18
PM10,88.55,08/10/19
PM10,89.78,08/10/20
PM10,92.20,08/10/21
PM10,97.90,08/10/22
PM10,95.90,08/10/23
PM10,95.43,08/10/24
PM10,92.13,08/10/25
PM10,89.18,08/10/26
PM10,87.35,08/10/27
PM10,87.83,08/10/28
PM10,87.60,08/10/29
PM10,87.35,08/10/30
PM10,85.10,08/10/31
PM10,85.50,08/11/1
PM10,86.08,08/11/2
PM10,85.75,08/11/3
PM10,86.45,08/11/4
PM10,84.98,08/11/5
PM10,82.93,08/11/6
PM10,83.80,08/11/7
PM10,85.98,08/11/8
PM10,87.15,08/11/9
PM10,84.50,08/11/10
PM10,78.45,08/11/11
PM10,79.03,08/11/12
PM10,77.15,08/11/13
PM10,79.20,08/11/14
PM10,81.00,08/11/15
PM10,85.08,08/11/16
PM10,91.38,08/11/17
PM10,93.93,08/11/18
PM10,94.05,08/11/19
PM10,93.73,08/11/20
PM10,92.18,08/11/21
PM10,91.03,08/11/22
PM10,91.35,08/11/23
PM10,91.20,08/11/24
PM10,93.43,08/11/25
PM10,100.08,08/11/26
PM10,99.05,08/11/27
PM10,96.53,08/11/28
PM10,95.28,08/11/29
PM10,95.30,08/11/30
PM10,95.95,08/12/1
PM10,95.03,08/12/2
PM10,95.38,08/12/3
PM10,98.70,08/12/4
PM10,99.80,08/12/5
PM10,97.58,08/12/6
PM10,91.25,08/12/7
PM10,88.78,08/12/8
PM10,88.68,08/12/9
PM10,90.65,08/12/10
PM10,94.30,08/12/11
PM10,103.79,08/12/12
PM10,103.42,08/12/13
PM10,106.47,08/12/14
PM10,104.69,08/12/15
PM10,97.71,08/12/16
PM10,97.11,08/12/17
PM10,97.11,08/12/18
PM10,98.76,08/12/19
PM10,100.96,08/12/20
PM10,102.31,08/12/21
PM10,104.14,08/12/22
PM10,105.16,08/12/23
PM10,100.84,08/12/24
PM10,100.24,08/12/25
PM10,100.54,08/12/26
PM10,102.86,08/12/27
PM10,105.01,08/12/28
PM10,106.64,08/12/29
PM10,106.89,08/12/30
PM10,104.59,08/12/31
PM10,96.98,09/1/1
PM10,97.30,09/1/2
PM10,94.15,09/1/3
PM10,96.38,09/1/4
PM10,99.90,09/1/5
PM10,102.65,09/1/6
PM10,103.93,09/1/7
PM10,104.75,09/1/8
PM10,106.00,09/1/9
PM10,105.28,09/1/10
PM10,103.40,09/1/11
PM10,102.10,09/1/12
PM10,101.98,09/1/13
PM10,100.33,09/1/14
PM10,99.25,09/1/15
PM10,97.20,09/1/16
PM10,97.30,09/1/17
PM10,99.15,09/1/18
PM10,101.00,09/1/19
PM10,100.78,09/1/20
PM10,99.63,09/1/21
PM10,99.90,09/1/22
PM10,99.73,09/1/23
PM10,98.18,09/1/24
PM10,94.48,09/1/25
PM10,90.90,09/1/26
PM10,92.33,09/1/27
PM10,89.85,09/1/28
PM10,87.50,09/1/29
PM10,87.20,09/1/30
PM10,89.33,09/1/31
PM10,92.30,09/2/1
PM10,97.63,09/2/2
PM10,106.15,09/2/3
PM10,107.65,09/2/4
PM10,109.98,09/2/5
PM10,110.18,09/2/6
PM10,118.37,09/2/7
PM10,118.37,09/2/8
PM10,122.14,09/2/9
PM10,124.19,09/2/10
PM10,124.87,09/2/11
PM10,125.57,09/2/12
PM10,126.37,09/2/13
PM10,127.97,09/2/14
PM10,128.77,09/2/15
PM10,126.12,09/2/16
PM10,126.62,09/2/17
PM10,126.97,09/2/18
PM10,127.24,09/2/19
PM10,126.62,09/2/20
PM10,124.52,09/2/21
PM10,119.84,09/2/22
PM10,112.49,09/2/23
PM10,111.79,09/2/24
PM10,111.91,09/2/25
PM10,110.54,09/2/26
PM10,99.05,09/2/27
PM10,96.45,09/2/28
PM10,93.40,09/3/1
PM10,94.83,09/3/2
PM10,94.38,09/3/3
PM10,92.88,09/3/4
PM10,90.25,09/3/5
PM10,88.90,09/3/6
PM10,88.28,09/3/7
PM10,87.38,09/3/8
PM10,86.93,09/3/9
PM10,87.50,09/3/10
PM10,88.80,09/3/11
PM10,89.85,09/3/12
PM10,90.00,09/3/13
PM10,89.58,09/3/14
PM10,88.80,09/3/15
PM10,87.75,09/3/16
PM10,89.15,09/3/17
PM10,90.35,09/3/18
PM10,90.73,09/3/19
PM10,91.00,09/3/20
PM10,90.25,09/3/21
PM10,87.50,09/3/22
PM10,87.20,09/3/23
PM10,87.58,09/3/24
PM10,87.60,09/3/25
PM10,86.73,09/3/26
PM10,86.63,09/3/27
PM10,88.18,09/3/28
PM10,88.63,09/3/29
PM10,87.70,09/3/30
PM10,86.05,09/3/31
PM10,84.18,09/4/1
PM10,83.23,09/4/2
PM10,82.35,09/4/3
PM10,82.25,09/4/4
PM10,82.40,09/4/5
PM10,80.28,09/4/6
PM10,79.35,09/4/7
PM10,78.90,09/4/8
PM10,78.15,09/4/9
PM10,77.75,09/4/10
PM10,76.88,09/4/11
PM10,76.15,09/4/12
PM10,77.03,09/4/13
PM10,79.80,09/4/14
PM10,82.78,09/4/15
PM10,83.93,09/4/16
PM10,83.58,09/4/17
PM10,84.20,09/4/18
PM10,83.48,09/4/19
PM10,84.05,09/4/20
PM10,82.85,09/4/21
PM10,81.95,09/4/22
PM10,82.15,09/4/23
PM10,82.50,09/4/24
PM10,83.10,09/4/25
PM10,87.38,09/4/26
PM10,86.30,09/4/27
PM10,85.48,09/4/28
PM10,85.88,09/4/29
PM10,87.10,09/4/30
PM10,87.48,09/5/1
PM10,87.65,09/5/2
PM10,87.63,09/5/3
PM10,85.00,09/5/4
PM10,82.95,09/5/5
PM10,81.45,09/5/6
PM10,80.68,09/5/7
PM10,79.43,09/5/8
PM10,79.53,09/5/9
PM10,78.35,09/5/10
PM10,78.28,09/5/11
PM10,78.08,09/5/12
PM10,79.18,09/5/13
PM10,80.10,09/5/14
PM10,79.78,09/5/15
PM10,73.40,09/5/16
PM10,73.63,09/5/17
PM10,74.78,09/5/18
PM10,73.68,09/5/19
PM10,71.43,09/5/20
PM10,70.68,09/5/21
PM10,70.60,09/5/22
PM10,69.80,09/5/23
PM10,69.50,09/5/24
PM10,68.75,09/5/25
PM10,69.05,09/5/26
PM10,69.23,09/5/27
PM10,70.90,09/5/28
PM10,72.50,09/5/29
PM10,73.30,09/5/30
PM10,74.78,09/5/31
PM10,75.40,09/6/1
PM10,74.98,09/6/2
PM10,74.50,09/6/3
PM10,77.33,09/6/4
PM10,80.65,09/6/5
PM10,81.73,09/6/6
PM10,82.80,09/6/7
PM10,84.28,09/6/8
PM10,85.30,09/6/9
PM10,84.85,09/6/10
PM10,84.63,09/6/11
PM10,83.83,09/6/12
PM10,84.93,09/6/13
PM10,85.98,09/6/14
PM10,87.65,09/6/15
PM10,89.30,09/6/16
PM10,89.00,09/6/17
PM10,87.35,09/6/18
PM10,88.03,09/6/19
PM10,88.03,09/6/20
PM10,90.75,09/6/21
PM10,91.65,09/6/22
PM10,91.45,09/6/23
PM10,87.13,09/6/24
PM10,84.55,09/6/25
PM10,83.70,09/6/26
PM10,82.00,09/6/27
PM10,80.55,09/6/28
PM10,79.35,09/6/29
PM10,81.00,09/6/30
PM10,80.95,09/7/1
PM10,81.28,09/7/2
PM10,80.28,09/7/3
PM10,79.55,09/7/4
PM10,77.68,09/7/5
PM10,76.40,09/7/6
PM10,75.73,09/7/7
PM10,77.55,09/7/8
PM10,77.85,09/7/9
PM10,76.38,09/7/10
PM10,73.48,09/7/11
PM10,73.85,09/7/12
PM10,73.38,09/7/13
PM10,74.43,09/7/14
PM10,73.60,09/7/15
PM10,73.20,09/7/16
PM10,73.65,09/7/17
PM10,74.98,09/7/18
PM10,75.35,09/7/19
PM10,74.28,09/7/20
PM10,75.20,09/7/21
PM10,76.98,09/7/22
PM10,84.76,09/7/23
PM10,85.56,09/7/24
PM10,85.88,09/7/25
PM10,85.26,09/7/26
PM10,84.38,09/7/27
PM10,83.78,09/7/28
PM10,82.23,09/7/29
PM10,84.16,09/7/30
PM10,86.23,09/7/31
PM10,84.03,09/8/1
PM10,84.11,09/8/2
PM10,83.83,09/8/3
PM10,84.88,09/8/4
PM10,84.93,09/8/5
PM10,83.93,09/8/6
PM10,82.48,09/8/7
PM10,82.33,09/8/8
PM10,82.46,09/8/9
PM10,81.76,09/8/10
PM10,79.66,09/8/11
PM10,71.95,09/8/12
PM10,71.63,09/8/13
PM10,71.80,09/8/14
PM10,72.53,09/8/15
PM10,73.13,09/8/16
PM10,72.35,09/8/17
PM10,71.93,09/8/18
PM10,70.70,09/8/19
PM10,68.85,09/8/20
PM10,69.15,09/8/21
PM10,68.98,09/8/22
PM10,68.30,09/8/23
PM10,67.58,09/8/24
PM10,67.80,09/8/25
PM10,68.25,09/8/26
PM10,68.08,09/8/27
PM10,67.15,09/8/28
PM10,67.73,09/8/29
PM10,66.93,09/8/30
PM10,66.25,09/8/31
PM10,66.00,09/9/1
PM10,66.03,09/9/2
PM10,66.10,09/9/3
PM10,65.63,09/9/4
PM10,64.53,09/9/5
PM10,63.73,09/9/6
PM10,64.10,09/9/7
PM10,62.85,09/9/8
PM10,61.13,09/9/9
PM10,60.88,09/9/10
PM10,60.53,09/9/11
PM10,61.65,09/9/12
PM10,62.10,09/9/13
PM10,61.08,09/9/14
PM10,60.23,09/9/15
PM10,60.08,09/9/16
PM10,61.70,09/9/17
PM10,60.08,09/9/18
PM10,61.23,09/9/19
PM10,62.50,09/9/20
PM10,63.08,09/9/21
PM10,61.83,09/9/22
PM10,61.28,09/9/23
PM10,61.25,09/9/24
PM10,62.45,09/9/25
PM10,63.28,09/9/26
PM10,63.75,09/9/27
PM10,65.43,09/9/28
PM10,69.03,09/9/29
PM10,72.18,09/9/30
PM10,74.38,09/10/1
PM10,74.38,09/10/2
PM10,75.43,09/10/3
PM10,75.75,09/10/4
PM10,77.90,09/10/5
PM10,78.65,09/10/6
PM10,78.63,09/10/7
PM10,80.23,09/10/8
PM10,80.20,09/10/9
PM10,80.60,09/10/10
PM10,80.83,09/10/11
PM10,82.28,09/10/12
PM10,83.80,09/10/13
PM10,85.40,09/10/14
PM10,84.48,09/10/15
PM10,83.88,09/10/16
PM10,83.95,09/10/17
PM10,84.08,09/10/18
PM10,81.80,09/10/19
PM10,79.73,09/10/20
PM10,77.73,09/10/21
PM10,79.20,09/10/22
PM10,79.53,09/10/23
PM10,81.25,09/10/24
PM10,82.25,09/10/25
PM10,83.15,09/10/26
PM10,84.15,09/10/27
PM10,86.70,09/10/28
PM10,87.53,09/10/29
PM10,87.85,09/10/30
PM10,89.90,09/10/31
PM10,90.25,09/11/1
PM10,88.45,09/11/2
PM10,85.65,09/11/3
PM10,84.58,09/11/4
PM10,84.00,09/11/5
PM10,84.28,09/11/6
PM10,84.25,09/11/7
PM10,84.80,09/11/8
PM10,86.58,09/11/9
PM10,88.85,09/11/10
PM10,86.40,09/11/11
PM10,84.15,09/11/12
PM10,82.00,09/11/13
PM10,79.68,09/11/14
PM10,81.58,09/11/15
PM10,81.38,09/11/16
PM10,77.65,09/11/17
PM10,77.65,09/11/18
PM10,77.95,09/11/19
PM10,78.75,09/11/20
PM10,81.98,09/11/21
PM10,86.33,09/11/22
PM10,89.28,09/11/23
PM10,94.38,09/11/24
PM10,99.93,09/11/25
PM10,111.53,09/11/26
PM10,115.28,09/11/27
PM10,116.15,09/11/28
PM10,114.10,09/11/29
PM10,111.88,09/11/30
PM10,112.53,09/12/1
PM10,116.78,09/12/2
PM10,122.30,09/12/3
PM10,123.50,09/12/4
PM10,120.90,09/12/5
PM10,120.43,09/12/6
PM10,121.63,09/12/7
PM10,121.93,09/12/8
PM10,122.00,09/12/9
PM10,122.83,09/12/10
PM10,121.93,09/12/11
PM10,119.18,09/12/12
PM10,118.35,09/12/13
PM10,116.05,09/12/14
PM10,112.63,09/12/15
PM10,101.43,09/12/16
PM10,97.80,09/12/17
PM10,97.80,09/12/18
PM10,97.70,09/12/19
PM10,98.63,09/12/20
PM10,99.93,09/12/21
PM10,97.85,09/12/22
PM10,94.63,09/12/23
PM10,97.50,09/12/24
PM10,100.83,09/12/25
PM10,103.15,09/12/26
PM10,104.35,09/12/27
PM10,103.48,09/12/28
PM10,103.00,09/12/29
PM10,100.13,09/12/30
PM10,98.55,09/12/31
PM10,99.03,10/1/1
PM10,99.63,10/1/2
PM10,102.03,10/1/3
PM10,101.95,10/1/4
PM10,101.58,10/1/5
PM10,100.93,10/1/6
PM10,101.20,10/1/7
PM10,102.88,10/1/8
