key,value,date
PM10,90.74,06/10/20
PM10,91.71,06/10/21
PM10,92.45,06/10/22
PM10,92.06,06/10/23
PM10,91,06/10/24
PM10,90.48,06/10/25
PM10,90.33,06/10/26
PM10,89.54,06/10/27
PM10,88.14,06/10/28
PM10,87.23,06/10/29
PM10,87.23,06/10/30
PM10,86.55,06/10/31
PM10,85.04,06/11/1
PM10,86.08,06/11/2
PM10,85.63,06/11/3
PM10,85.68,06/11/4
PM10,85.84,06/11/5
PM10,85.51,06/11/6
PM10,85.23,06/11/7
PM10,85.34,06/11/8
PM10,85.69,06/11/9
PM10,86.74,06/11/10
PM10,87.44,06/11/11
PM10,87.68,06/11/12
PM10,88.03,06/11/13
PM10,88.94,06/11/14
PM10,87.93,06/11/15
PM10,86.68,06/11/16
PM10,87.95,06/11/17
PM10,87.68,06/11/18
PM10,88.8,06/11/19
PM10,89.79,06/11/20
PM10,90.55,06/11/21
PM10,90.46,06/11/22
PM10,89.94,06/11/23
PM10,88.66,06/11/24
PM10,87.39,06/11/25
PM10,87.2,06/11/26
PM10,86.63,06/11/27
PM10,85.93,06/11/28
PM10,86.25,06/11/29
PM10,86.18,06/11/30
PM10,86.09,06/12/1
PM10,88.45,06/12/2
PM10,89.36,06/12/3
PM10,89.14,06/12/4
PM10,89.05,06/12/5
PM10,90.01,06/12/6
PM10,94.02,06/12/7
PM10,94.83,06/12/8
PM10,94.13,06/12/9
PM10,93.79,06/12/10
PM10,93.77,06/12/11
PM10,91.98,06/12/12
PM10,91.18,06/12/13
PM10,91.27,06/12/14
PM10,91.82,06/12/15
PM10,92.01,06/12/16
PM10,92.28,06/12/17
PM10,91.93,06/12/18
PM10,93.22,06/12/19
PM10,92.56,06/12/20
PM10,93.96,06/12/21
PM10,94.08,06/12/22
PM10,94.49,06/12/23
PM10,95.44,06/12/24
PM10,97.47,06/12/25
PM10,99.72,06/12/26
PM10,101.37,06/12/27
PM10,101.32,06/12/28
PM10,98.89,06/12/29
PM10,97.64,06/12/30
PM10,97.23,06/12/31
PM10,97.87,07/1/1
PM10,98.33,07/1/2
PM10,99.83,07/1/3
PM10,101.91,07/1/4
PM10,103.01,07/1/5
PM10,106.93,07/1/6
PM10,107.96,07/1/7
PM10,107.1,07/1/8
PM10,106.68,07/1/9
PM10,106.24,07/1/10
PM10,104.76,07/1/11
PM10,104.63,07/1/12
PM10,105.29,07/1/13
PM10,105.49,07/1/14
PM10,105.05,07/1/15
PM10,101.66,07/1/16
PM10,102.51,07/1/17
PM10,104.05,07/1/18
PM10,105.92,07/1/19
PM10,106.41,07/1/20
PM10,107.1,07/1/21
PM10,108.92,07/1/22
PM10,108.78,07/1/23
PM10,109.47,07/1/24
PM10,109.73,07/1/25
PM10,111.8,07/1/26
PM10,112.68,07/1/27
PM10,110.97,07/1/28
PM10,110.36,07/1/29
PM10,108.27,07/1/30
PM10,107.82,07/1/31
PM10,107.43,07/2/1
PM10,105.36,07/2/2
PM10,103.45,07/2/3
PM10,101.5,07/2/4
PM10,98.71,07/2/5
PM10,98.65,07/2/6
PM10,102.36,07/2/7
PM10,104.46,07/2/8
PM10,105.54,07/2/9
PM10,105.42,07/2/10
PM10,104.21,07/2/11
PM10,103.39,07/2/12
PM10,101.63,07/2/13
PM10,101.42,07/2/14
PM10,98.1,07/2/15
PM10,97.04,07/2/16
PM10,97.25,07/2/17
PM10,97.61,07/2/18
PM10,98.35,07/2/19
PM10,98.3,07/2/20
PM10,98.25,07/2/21
PM10,97.97,07/2/22
PM10,97.77,07/2/23
PM10,98.02,07/2/24
PM10,97.07,07/2/25
PM10,95.35,07/2/26
PM10,93.8,07/2/27
PM10,92.06,07/2/28
PM10,92.89,07/3/1
PM10,92.8,07/3/2
PM10,91.27,07/3/3
PM10,90.99,07/3/4
PM10,89.21,07/3/5
PM10,87.57,07/3/6
PM10,84.31,07/3/7
PM10,83.24,07/3/8
PM10,83.07,07/3/9
PM10,83.12,07/3/10
PM10,82.87,07/3/11
PM10,82.15,07/3/12
PM10,81.56,07/3/13
PM10,81.81,07/3/14
PM10,83.02,07/3/15
PM10,84.26,07/3/16
PM10,85.04,07/3/17
PM10,85.02,07/3/18
PM10,82.08,07/3/19
PM10,79.99,07/3/20
PM10,80.09,07/3/21
PM10,79.66,07/3/22
PM10,79.88,07/3/23
PM10,79.98,07/3/24
PM10,81.55,07/3/25
PM10,81.2,07/3/26
PM10,81.49,07/3/27
PM10,82.69,07/3/28
PM10,82.93,07/3/29
PM10,83.04,07/3/30
PM10,82.81,07/3/31
PM10,84.64,07/4/1
PM10,91.66,07/4/2
PM10,91.76,07/4/3
PM10,91.47,07/4/4
PM10,90.73,07/4/5
PM10,90.91,07/4/6
PM10,91.26,07/4/7
PM10,91.77,07/4/8
PM10,91.92,07/4/9
PM10,90.59,07/4/10
PM10,90.42,07/4/11
PM10,90.62,07/4/12
PM10,90.73,07/4/13
PM10,91.27,07/4/14
PM10,92.17,07/4/15
PM10,93.13,07/4/16
PM10,93.39,07/4/17
PM10,93.41,07/4/18
PM10,93.33,07/4/19
PM10,93.41,07/4/20
PM10,94.22,07/4/21
PM10,95.18,07/4/22
PM10,95.43,07/4/23
PM10,94.18,07/4/24
PM10,92.49,07/4/25
PM10,91.37,07/4/26
PM10,91.08,07/4/27
PM10,91.13,07/4/28
PM10,91.33,07/4/29
PM10,90.42,07/4/30
PM10,90.78,07/5/1
PM10,90.17,07/5/2
PM10,89.67,07/5/3
PM10,88.33,07/5/4
PM10,87.93,07/5/5
PM10,87.78,07/5/6
PM10,87.66,07/5/7
PM10,87.26,07/5/8
PM10,87.37,07/5/9
PM10,87.37,07/5/10
PM10,84.78,07/5/11
PM10,77.51,07/5/12
PM10,77.78,07/5/13
PM10,77.74,07/5/14
PM10,78.38,07/5/15
PM10,79.1,07/5/16
PM10,79.7,07/5/17
PM10,79.49,07/5/18
PM10,79.65,07/5/19
PM10,79.3,07/5/20
PM10,78.91,07/5/21
PM10,78.65,07/5/22
PM10,78.99,07/5/23
PM10,79.26,07/5/24
PM10,79.8,07/5/25
PM10,83.49,07/5/26
PM10,84.21,07/5/27
PM10,84.4,07/5/28
PM10,85.1,07/5/29
PM10,85.59,07/5/30
PM10,85.2,07/5/31
PM10,84.13,07/6/1
PM10,83.5,07/6/2
PM10,82.53,07/6/3
PM10,81.99,07/6/4
PM10,81.58,07/6/5
PM10,81.51,07/6/6
PM10,81.2,07/6/7
PM10,81.03,07/6/8
PM10,80.9,07/6/9
PM10,81.06,07/6/10
PM10,81.65,07/6/11
PM10,83.09,07/6/12
PM10,83.4,07/6/13
PM10,83.25,07/6/14
PM10,83.01,07/6/15
PM10,82.48,07/6/16
PM10,82.31,07/6/17
PM10,81.79,07/6/18
PM10,81.19,07/6/19
PM10,81.15,07/6/20
PM10,81.2,07/6/21
PM10,80.28,07/6/22
PM10,79.86,07/6/23
PM10,79.18,07/6/24
PM10,78.54,07/6/25
PM10,77.51,07/6/26
PM10,77.43,07/6/27
PM10,77.04,07/6/28
PM10,76.78,07/6/29
PM10,76.79,07/6/30
PM10,76.08,07/7/1
PM10,75.14,07/7/2
PM10,74.15,07/7/3
PM10,73.65,07/7/4
PM10,69.8,07/7/5
PM10,69.46,07/7/6
PM10,68.94,07/7/7
PM10,68.59,07/7/8
PM10,68.09,07/7/9
PM10,68.29,07/7/10
PM10,68.75,07/7/11
PM10,68.95,07/7/12
PM10,70.31,07/7/13
PM10,71.31,07/7/14
PM10,71.95,07/7/15
PM10,72.06,07/7/16
PM10,71.95,07/7/17
PM10,71.25,07/7/18
PM10,71.21,07/7/19
PM10,70.24,07/7/20
PM10,69.53,07/7/21
PM10,67.76,07/7/22
PM10,67.08,07/7/23
PM10,67.38,07/7/24
PM10,67.39,07/7/25
PM10,69.56,07/7/26
PM10,70.33,07/7/27
PM10,70.5,07/7/28
PM10,70.25,07/7/29
PM10,70.29,07/7/30
PM10,70.81,07/7/31
PM10,70.96,07/8/1
PM10,71.4,07/8/2
PM10,71.74,07/8/3
PM10,71.54,07/8/4
PM10,71.98,07/8/5
PM10,72.33,07/8/6
PM10,73.03,07/8/7
PM10,73.69,07/8/8
PM10,73.59,07/8/9
PM10,74.1,07/8/10
PM10,74.28,07/8/11
PM10,74.98,07/8/12
PM10,74.86,07/8/13
PM10,74.71,07/8/14
PM10,74.94,07/8/15
PM10,75.39,07/8/16
PM10,75.59,07/8/17
PM10,75.14,07/8/18
PM10,74.59,07/8/19
PM10,74.46,07/8/20
PM10,75.15,07/8/21
PM10,75.2,07/8/22
PM10,75.14,07/8/23
PM10,74.69,07/8/24
PM10,74.46,07/8/25
PM10,74.45,07/8/26
PM10,74.66,07/8/27
PM10,73.94,07/8/28
PM10,74.21,07/8/29
PM10,74.46,07/8/30
PM10,74.51,07/8/31
PM10,74.29,07/9/1
PM10,73.58,07/9/2
PM10,73.36,07/9/3
PM10,70.89,07/9/4
PM10,70.13,07/9/5
PM10,69.94,07/9/6
PM10,70.21,07/9/7
PM10,70.16,07/9/8
PM10,69.59,07/9/9
PM10,69.59,07/9/10
PM10,69.4,07/9/11
PM10,69.14,07/9/12
PM10,69.19,07/9/13
PM10,68.99,07/9/14
PM10,68.79,07/9/15
PM10,68.65,07/9/16
PM10,68.75,07/9/17
PM10,69.53,07/9/18
PM10,69.63,07/9/19
PM10,69.35,07/9/20
PM10,68.43,07/9/21
PM10,67.98,07/9/22
PM10,68.39,07/9/23
PM10,69.65,07/9/24
PM10,70.7,07/9/25
PM10,72.01,07/9/26
PM10,73.11,07/9/27
PM10,77.07,07/9/28
PM10,76.36,07/9/29
PM10,75.11,07/9/30
PM10,73.85,07/10/1
PM10,73.22,07/10/2
PM10,72.62,07/10/3
PM10,72.66,07/10/4
PM10,72.46,07/10/5
PM10,72.92,07/10/6
PM10,72.92,07/10/7
PM10,72.69,07/10/8
PM10,72.11,07/10/9
PM10,72.19,07/10/10
PM10,72.14,07/10/11
PM10,71.79,07/10/12
PM10,71.55,07/10/13
PM10,71.91,07/10/14
PM10,71.66,07/10/15
PM10,71.21,07/10/16
PM10,71.07,07/10/17
PM10,71,07/10/18
PM10,70.71,07/10/19
PM10,70.96,07/10/20
PM10,70.74,07/10/21
PM10,71.02,07/10/22
PM10,71.52,07/10/23
PM10,72.44,07/10/24
PM10,72.77,07/10/25
PM10,72.66,07/10/26
PM10,72.6,07/10/27
PM10,72.22,07/10/28
PM10,71.52,07/10/29
PM10,71.54,07/10/30
PM10,71.96,07/10/31
PM10,72.59,07/11/1
PM10,72.44,07/11/2
PM10,70.39,07/11/3
PM10,69.46,07/11/4
PM10,68.07,07/11/5
PM10,67.74,07/11/6
PM10,64.38,07/11/7
PM10,65.38,07/11/8
PM10,67.3,07/11/9
PM10,71.82,07/11/10
PM10,72.37,07/11/11
PM10,73.11,07/11/12
PM10,73.77,07/11/13
PM10,74.51,07/11/14
PM10,76.5,07/11/15
PM10,77.1,07/11/16
PM10,77.53,07/11/17
PM10,78,07/11/18
PM10,78.35,07/11/19
PM10,79.08,07/11/20
PM10,79.98,07/11/21
PM10,80.77,07/11/22
PM10,81.72,07/11/23
PM10,85.71,07/11/24
PM10,88.96,07/11/25
PM10,90.66,07/11/26
PM10,90.96,07/11/27
PM10,91.08,07/11/28
PM10,91.19,07/11/29
PM10,92.33,07/11/30
PM10,92.69,07/12/1
PM10,92.56,07/12/2
PM10,92.24,07/12/3
PM10,92.38,07/12/4
PM10,92.59,07/12/5
PM10,93,07/12/6
PM10,93.63,07/12/7
PM10,94.44,07/12/8
PM10,96.24,07/12/9
PM10,99.04,07/12/10
PM10,101.54,07/12/11
PM10,101.83,07/12/12
PM10,102.61,07/12/13
PM10,103.34,07/12/14
PM10,103.36,07/12/15
PM10,103.9,07/12/16
PM10,103.89,07/12/17
PM10,104.16,07/12/18
PM10,102.61,07/12/19
PM10,99.57,07/12/20
PM10,100.5,07/12/21
PM10,106.33,07/12/22
PM10,111.36,07/12/23
PM10,113.55,07/12/24
PM10,110.7,07/12/25
PM10,111.46,07/12/26
PM10,112.36,07/12/27
PM10,114.38,07/12/28
PM10,115.04,07/12/29
PM10,114.58,07/12/30
PM10,113.9,07/12/31
PM10,113.03,08/1/1
PM10,111.73,08/1/2
PM10,107.97,08/1/3
PM10,105.42,08/1/4
PM10,106.11,08/1/5
PM10,106.63,08/1/6
PM10,107.41,08/1/7
PM10,111.58,08/1/8
PM10,117.69,08/1/9
PM10,125.99,08/1/10
PM10,126.2,08/1/11
PM10,125.92,08/1/12
PM10,125.44,08/1/13
PM10,124.39,08/1/14
PM10,123.72,08/1/15
PM10,123.47,08/1/16
PM10,123.64,08/1/17
PM10,122.65,08/1/18
PM10,120.84,08/1/19
PM10,122.45,08/1/20
PM10,122.65,08/1/21
PM10,121.85,08/1/22
PM10,120.5,08/1/23
PM10,120.69,08/1/24
PM10,119.89,08/1/25
PM10,119.88,08/1/26
PM10,119.64,08/1/27
PM10,120.63,08/1/28
PM10,120.4,08/1/29
PM10,119.93,08/1/30
PM10,114.09,08/1/31
PM10,108.58,08/2/1
PM10,106.39,08/2/2
PM10,107.55,08/2/3
PM10,108.3,08/2/4
PM10,107.83,08/2/5
PM10,106.82,08/2/6
PM10,106.4,08/2/7
PM10,107.25,08/2/8
PM10,108.34,08/2/9
PM10,108.57,08/2/10
PM10,108.8,08/2/11
PM10,109.15,08/2/12
PM10,108.89,08/2/13
PM10,106.44,08/2/14
PM10,106.05,08/2/15
PM10,105.69,08/2/16
PM10,101.95,08/2/17
PM10,95.71,08/2/18
PM10,87.29,08/2/19
PM10,86.85,08/2/20
PM10,87.44,08/2/21
PM10,88.05,08/2/22
PM10,90.55,08/2/23
PM10,91.14,08/2/24
PM10,90.64,08/2/25
PM10,90.26,08/2/26
PM10,90.41,08/2/27
PM10,89.84,08/2/28
PM10,85.78,08/3/1
PM10,84.94,08/3/2
PM10,85.35,08/3/3
PM10,90.34,08/3/4
PM10,90.21,08/3/5
PM10,90.36,08/3/6
PM10,90.63,08/3/7
PM10,90.98,08/3/8
PM10,90.66,08/3/9
PM10,90.15,08/3/10
PM10,89.84,08/3/11
PM10,90.55,08/3/12
PM10,91.05,08/3/13
PM10,92.7,08/3/14
PM10,93.59,08/3/15
PM10,92.31,08/3/16
PM10,92.68,08/3/17
PM10,92.61,08/3/18
PM10,92.59,08/3/19
PM10,92.48,08/3/20
PM10,93.05,08/3/21
PM10,93.93,08/3/22
PM10,94.5,08/3/23
PM10,95.66,08/3/24
PM10,96.1,08/3/25
PM10,96.16,08/3/26
PM10,95.89,08/3/27
PM10,95.6,08/3/28
PM10,94.96,08/3/29
PM10,94.46,08/3/30
PM10,93.81,08/3/31
PM10,94.38,08/4/1
PM10,94.16,08/4/2
PM10,93.51,08/4/3
PM10,92.33,08/4/4
PM10,92,08/4/5
PM10,92.5,08/4/6
PM10,92.5,08/4/7
PM10,91.95,08/4/8
PM10,92.61,08/4/9
PM10,93.19,08/4/10
PM10,93.65,08/4/11
PM10,93.48,08/4/12
PM10,89.8,08/4/13
PM10,89.29,08/4/14
PM10,89.15,08/4/15
PM10,88.95,08/4/16
PM10,88.18,08/4/17
PM10,88.06,08/4/18
PM10,88.68,08/4/19
PM10,88.9,08/4/20
PM10,88.78,08/4/21
PM10,87.96,08/4/22
PM10,85.58,08/4/23
PM10,83.5,08/4/24
PM10,82.94,08/4/25
PM10,81.98,08/4/26
PM10,82.85,08/4/27
PM10,83.39,08/4/28
PM10,83.51,08/4/29
PM10,82.66,08/4/30
PM10,82.54,08/5/1
PM10,82.15,08/5/2
PM10,81.18,08/5/3
PM10,80.88,08/5/4
PM10,81.01,08/5/5
PM10,80.83,08/5/6
PM10,80.96,08/5/7
PM10,81.01,08/5/8
PM10,80.91,08/5/9
PM10,81.59,08/5/10
PM10,81.68,08/5/11
PM10,81.26,08/5/12
PM10,81.55,08/5/13
PM10,80.6,08/5/14
PM10,80.04,08/5/15
PM10,79.24,08/5/16
PM10,79.26,08/5/17
PM10,79.86,08/5/18
PM10,80.54,08/5/19
PM10,80.51,08/5/20
PM10,80.78,08/5/21
PM10,81.03,08/5/22
PM10,80.5,08/5/23
PM10,80.93,08/5/24
PM10,81.61,08/5/25
PM10,81.65,08/5/26
PM10,81.91,08/5/27
PM10,82.08,08/5/28
PM10,83.05,08/5/29
PM10,88.34,08/5/30
PM10,89.76,08/5/31
PM10,91.94,08/6/1
PM10,92.41,08/6/2
PM10,93.53,08/6/3
PM10,93.88,08/6/4
PM10,94.19,08/6/5
PM10,92.71,08/6/6
PM10,92.09,08/6/7
PM10,91.86,08/6/8
PM10,92.09,08/6/9
PM10,91.99,08/6/10
PM10,94.19,08/6/11
PM10,97.02,08/6/12
PM10,98.29,08/6/13
PM10,100.13,08/6/14
PM10,102.23,08/6/15
PM10,103.59,08/6/16
PM10,104.23,08/6/17
PM10,104.79,08/6/18
PM10,104.39,08/6/19
PM10,104.9,08/6/20
PM10,105.3,08/6/21
PM10,105.15,08/6/22
PM10,105.98,08/6/23
PM10,107.29,08/6/24
PM10,107.88,08/6/25
PM10,107.73,08/6/26
PM10,107.09,08/6/27
PM10,105.65,08/6/28
PM10,104.78,08/6/29
PM10,104.2,08/6/30
PM10,103.74,08/7/1
PM10,103.42,08/7/2
PM10,103.32,08/7/3
PM10,102.34,08/7/4
PM10,102.08,08/7/5
PM10,101.72,08/7/6
PM10,100.79,08/7/7
PM10,98.75,08/7/8
PM10,92.74,08/7/9
PM10,90.55,08/7/10
PM10,88.41,08/7/11
PM10,88.81,08/7/12
PM10,89.39,08/7/13
PM10,89.46,08/7/14
PM10,89.44,08/7/15
PM10,89.52,08/7/16
PM10,89.52,08/7/17
PM10,89.26,08/7/18
PM10,88.84,08/7/19
PM10,88,08/7/20
PM10,85.21,08/7/21
PM10,81.35,08/7/22
PM10,79.84,08/7/23
PM10,78.28,08/7/24
PM10,76.86,08/7/25
PM10,75.4,08/7/26
PM10,74.63,08/7/27
PM10,74.78,08/7/28
PM10,76.71,08/7/29
PM10,76.01,08/7/30
PM10,75.36,08/7/31
PM10,74.85,08/8/1
PM10,73.85,08/8/2
PM10,72.7,08/8/3
PM10,72.1,08/8/4
PM10,71.98,08/8/5
PM10,71.68,08/8/6
PM10,71.48,08/8/7
PM10,72.01,08/8/8
PM10,72.48,08/8/9
PM10,72.93,08/8/10
PM10,72.86,08/8/11
PM10,72.8,08/8/12
PM10,72.69,08/8/13
PM10,72.88,08/8/14
PM10,73.24,08/8/15
PM10,73.79,08/8/16
PM10,74.09,08/8/17
PM10,73.74,08/8/18
PM10,73.36,08/8/19
PM10,73.03,08/8/20
PM10,72.6,08/8/21
PM10,71.99,08/8/22
PM10,71.64,08/8/23
PM10,70.93,08/8/24
PM10,70.54,08/8/25
PM10,70.23,08/8/26
PM10,70.16,08/8/27
PM10,69.76,08/8/28
PM10,69.96,08/8/29
PM10,70.65,08/8/30
PM10,71.59,08/8/31
PM10,71.29,08/9/1
PM10,70.94,08/9/2
PM10,70.15,08/9/3
PM10,70.08,08/9/4
PM10,70.35,08/9/5
PM10,69.85,08/9/6
PM10,67.9,08/9/7
PM10,67.44,08/9/8
PM10,67.75,08/9/9
PM10,68.45,08/9/10
PM10,69.21,08/9/11
PM10,69.23,08/9/12
PM10,69.09,08/9/13
PM10,69.28,08/9/14
PM10,70.2,08/9/15
PM10,71.51,08/9/16
PM10,71.34,08/9/17
PM10,71.79,08/9/18
PM10,72.65,08/9/19
PM10,72.85,08/9/20
PM10,73.14,08/9/21
PM10,73.4,08/9/22
PM10,73.65,08/9/23
PM10,73.7,08/9/24
PM10,73.74,08/9/25
PM10,73.49,08/9/26
PM10,73.74,08/9/27
PM10,74.04,08/9/28
PM10,74.39,08/9/29
PM10,73.58,08/9/30
PM10,72.74,08/10/1
PM10,72.73,08/10/2
PM10,74.35,08/10/3
PM10,75.96,08/10/4
PM10,77.46,08/10/5
PM10,78.49,08/10/6
PM10,79.3,08/10/7
PM10,78.95,08/10/8
PM10,78.58,08/10/9
PM10,78.4,08/10/10
PM10,79.81,08/10/11
PM10,80.65,08/10/12
PM10,81.15,08/10/13
PM10,81.54,08/10/14
PM10,81.59,08/10/15
PM10,82.25,08/10/16
PM10,83.43,08/10/17
PM10,83.96,08/10/18
PM10,83.95,08/10/19
PM10,83.54,08/10/20
PM10,84.15,08/10/21
PM10,87.11,08/10/22
PM10,87.46,08/10/23
PM10,88.36,08/10/24
PM10,87.33,08/10/25
PM10,85.85,08/10/26
PM10,85.39,08/10/27
PM10,84.41,08/10/28
PM10,83.15,08/10/29
PM10,82.89,08/10/30
PM10,82.45,08/10/31
PM10,83.45,08/11/1
PM10,83.46,08/11/2
PM10,83.35,08/11/3
PM10,83.78,08/11/4
PM10,84.29,08/11/5
PM10,84.64,08/11/6
PM10,85.93,08/11/7
PM10,87.26,08/11/8
PM10,88.46,08/11/9
PM10,88.35,08/11/10
PM10,88.18,08/11/11
PM10,87.46,08/11/12
PM10,86.29,08/11/13
PM10,85.66,08/11/14
PM10,85.09,08/11/15
PM10,86.21,08/11/16
PM10,89.6,08/11/17
PM10,90.76,08/11/18
PM10,90.7,08/11/19
PM10,89.41,08/11/20
PM10,88.84,08/11/21
PM10,88.55,08/11/22
PM10,88.55,08/11/23
PM10,88.83,08/11/24
PM10,89.2,08/11/25
PM10,91.5,08/11/26
PM10,91.43,08/11/27
PM10,91.25,08/11/28
PM10,91.21,08/11/29
PM10,89.9,08/11/30
PM10,87.2,08/12/1
PM10,87.03,08/12/2
PM10,86.26,08/12/3
PM10,88.95,08/12/4
PM10,90.4,08/12/5
PM10,91.33,08/12/6
PM10,91.31,08/12/7
PM10,91.35,08/12/8
PM10,91.36,08/12/9
PM10,92.19,08/12/10
PM10,93.24,08/12/11
PM10,97.41,08/12/12
PM10,97.38,08/12/13
PM10,98.83,08/12/14
PM10,99.06,08/12/15
PM10,98.9,08/12/16
PM10,98.08,08/12/17
PM10,96.82,08/12/18
PM10,97.02,08/12/19
PM10,98.13,08/12/20
PM10,99.13,08/12/21
PM10,99.58,08/12/22
PM10,100.27,08/12/23
PM10,99.77,08/12/24
PM10,100.02,08/12/25
PM10,99.06,08/12/26
PM10,97.06,08/12/27
PM10,96.9,08/12/28
PM10,97.66,08/12/29
PM10,98.77,08/12/30
PM10,99.45,08/12/31
PM10,100.38,09/1/1
PM10,100.36,09/1/2
PM10,100.31,09/1/3
PM10,100.53,09/1/4
PM10,98.81,09/1/5
PM10,99.88,09/1/6
PM10,100.52,09/1/7
PM10,101.76,09/1/8
PM10,103.48,09/1/9
PM10,103.79,09/1/10
PM10,103.77,09/1/11
PM10,103.63,09/1/12
PM10,101.41,09/1/13
PM10,100.28,09/1/14
PM10,99.89,09/1/15
PM10,100.03,09/1/16
PM10,101.16,09/1/17
PM10,102.89,09/1/18
PM10,103.94,09/1/19
PM10,102.68,09/1/20
PM10,98.3,09/1/21
PM10,98.6,09/1/22
PM10,96.94,09/1/23
PM10,97.28,09/1/24
PM10,97.19,09/1/25
PM10,96.78,09/1/26
PM10,98.13,09/1/27
PM10,97.3,09/1/28
PM10,96.75,09/1/29
PM10,96.24,09/1/30
PM10,96.36,09/1/31
PM10,97.2,09/2/1
PM10,99.8,09/2/2
PM10,103.24,09/2/3
PM10,103.45,09/2/4
PM10,103.59,09/2/5
PM10,103.74,09/2/6
PM10,108.76,09/2/7
PM10,109.68,09/2/8
PM10,111.46,09/2/9
PM10,111.91,09/2/10
PM10,112.38,09/2/11
PM10,112.65,09/2/12
PM10,112.27,09/2/13
PM10,111.22,09/2/14
PM10,109.83,09/2/15
PM10,109.22,09/2/16
PM10,108.23,09/2/17
PM10,107.23,09/2/18
PM10,107.22,09/2/19
PM10,107.97,09/2/20
PM10,108.41,09/2/21
PM10,108.73,09/2/22
PM10,109.32,09/2/23
PM10,109.72,09/2/24
PM10,110.95,09/2/25
PM10,110.36,09/2/26
PM10,108.71,09/2/27
PM10,107.41,09/2/28
PM10,107.77,09/3/1
PM10,109.51,09/3/2
PM10,109.62,09/3/3
PM10,109.22,09/3/4
PM10,108.31,09/3/5
PM10,108.43,09/3/6
PM10,108.52,09/3/7
PM10,106.75,09/3/8
PM10,106.77,09/3/9
PM10,107.23,09/3/10
PM10,108.02,09/3/11
PM10,108.23,09/3/12
PM10,107.26,09/3/13
PM10,104.71,09/3/14
PM10,100.64,09/3/15
PM10,99.77,09/3/16
PM10,100.53,09/3/17
PM10,100.44,09/3/18
PM10,94.89,09/3/19
PM10,93.73,09/3/20
PM10,91.83,09/3/21
PM10,91.16,09/3/22
PM10,90.79,09/3/23
PM10,90.23,09/3/24
PM10,88.93,09/3/25
PM10,87.81,09/3/26
PM10,87.45,09/3/27
PM10,87.78,09/3/28
PM10,87.78,09/3/29
PM10,87.6,09/3/30
PM10,87.43,09/3/31
PM10,87.01,09/4/1
PM10,86.61,09/4/2
PM10,85.96,09/4/3
PM10,85.53,09/4/4
PM10,85.08,09/4/5
PM10,84.71,09/4/6
PM10,84.85,09/4/7
PM10,84.81,09/4/8
PM10,84.58,09/4/9
PM10,84,09/4/10
PM10,82.19,09/4/11
PM10,81.68,09/4/12
PM10,82.3,09/4/13
PM10,83.7,09/4/14
PM10,84.75,09/4/15
PM10,85.28,09/4/16
PM10,85.88,09/4/17
PM10,86.41,09/4/18
PM10,85.59,09/4/19
PM10,85.05,09/4/20
PM10,83.51,09/4/21
PM10,82.59,09/4/22
PM10,82.25,09/4/23
PM10,82.38,09/4/24
PM10,82.75,09/4/25
PM10,83.83,09/4/26
PM10,82.83,09/4/27
PM10,82.19,09/4/28
PM10,82.01,09/4/29
PM10,82.43,09/4/30
PM10,82.18,09/5/1
PM10,81.9,09/5/2
PM10,82.33,09/5/3
PM10,82.4,09/5/4
PM10,82.86,09/5/5
PM10,82.69,09/5/6
PM10,82.13,09/5/7
PM10,81.81,09/5/8
PM10,81.5,09/5/9
PM10,81.2,09/5/10
PM10,80.56,09/5/11
PM10,80.01,09/5/12
PM10,80.66,09/5/13
PM10,81.3,09/5/14
PM10,81.44,09/5/15
PM10,80.39,09/5/16
PM10,79.96,09/5/17
PM10,80.13,09/5/18
PM10,79.78,09/5/19
PM10,79.26,09/5/20
PM10,79.08,09/5/21
PM10,79.13,09/5/22
PM10,78.71,09/5/23
PM10,77.25,09/5/24
PM10,75.85,09/5/25
PM10,75.25,09/5/26
PM10,74.95,09/5/27
PM10,75.16,09/5/28
PM10,76.01,09/5/29
PM10,75.83,09/5/30
PM10,76.53,09/5/31
PM10,76.74,09/6/1
PM10,77.08,09/6/2
PM10,77.3,09/6/3
PM10,78.55,09/6/4
PM10,77.03,09/6/5
PM10,77.68,09/6/6
PM10,78.79,09/6/7
PM10,78.98,09/6/8
PM10,78.36,09/6/9
PM10,77.76,09/6/10
PM10,77.61,09/6/11
PM10,76.81,09/6/12
PM10,77.21,09/6/13
PM10,77.36,09/6/14
PM10,78.35,09/6/15
PM10,79.26,09/6/16
PM10,79.95,09/6/17
PM10,79.93,09/6/18
PM10,80.66,09/6/19
PM10,81.4,09/6/20
PM10,83.08,09/6/21
PM10,83.31,09/6/22
PM10,82.98,09/6/23
PM10,82.23,09/6/24
PM10,82.6,09/6/25
PM10,82.71,09/6/26
PM10,82.4,09/6/27
PM10,82.41,09/6/28
PM10,82.33,09/6/29
PM10,82.93,09/6/30
PM10,82.79,09/7/1
PM10,82.55,09/7/2
PM10,82.6,09/7/3
PM10,82.76,09/7/4
PM10,82.66,09/7/5
PM10,82.85,09/7/6
PM10,82.36,09/7/7
PM10,82.45,09/7/8
PM10,82.94,09/7/9
PM10,82.2,09/7/10
PM10,82.11,09/7/11
PM10,82.75,09/7/12
PM10,82.41,09/7/13
PM10,80.78,09/7/14
PM10,79.08,09/7/15
PM10,78.45,09/7/16
