key,value,date
PM10,0.0708,06/9/11
PM10,0.0792,06/9/12
PM10,0.087,06/9/13
PM10,0.1006,06/9/14
PM10,0.117,06/9/15
PM10,0.1296,06/9/16
PM10,0.1508,06/9/17
PM10,0.1526,06/9/18
PM10,0.1506,06/9/19
PM10,0.1544,06/9/20
PM10,0.1724,06/9/21
PM10,0.1586,06/9/22
PM10,0.1716,06/9/23
PM10,0.1726,06/9/24
PM10,0.1604,06/9/25
PM10,0.143,06/9/26
PM10,0.1372,06/9/27
PM10,0.114,06/9/28
PM10,0.1108,06/9/29
PM10,0.1106,06/9/30
PM10,0.1032,06/10/1
PM10,0.1032,06/10/2
PM10,0.1026,06/10/3
PM10,0.0984,06/10/4
PM10,0.1152,06/10/5
PM10,0.1338,06/10/6
PM10,0.1338,06/10/7
PM10,0.1472,06/10/8
PM10,0.16,06/10/9
PM10,0.154,06/10/10
PM10,0.1314,06/10/11
PM10,0.1264,06/10/12
PM10,0.135,06/10/13
PM10,0.1336,06/10/14
PM10,0.1366,06/10/15
PM10,0.1436,06/10/16
PM10,0.1472,06/10/17
PM10,0.1284,06/10/18
PM10,0.1252,06/10/19
PM10,0.1192,06/10/20
PM10,0.1222,06/10/21
PM10,0.1158,06/10/22
PM10,0.1048,06/10/23
PM10,0.0966,06/10/24
PM10,0.095,06/10/25
PM10,0.0832,06/10/26
PM10,0.0882,06/10/27
PM10,0.0922,06/10/28
PM10,0.0986,06/10/29
PM10,0.094,06/10/30
PM10,0.1004,06/10/31
PM10,0.1256,06/11/1
PM10,0.146,06/11/2
PM10,0.1478,06/11/3
PM10,0.149,06/11/4
PM10,0.1506,06/11/5
PM10,0.1236,06/11/6
PM10,0.1094,06/11/7
PM10,0.111,06/11/8
PM10,0.125,06/11/9
PM10,0.134,06/11/10
PM10,0.1424,06/11/11
PM10,0.1456,06/11/12
PM10,0.1504,06/11/13
PM10,0.1342,06/11/14
PM10,0.1216,06/11/15
PM10,0.1382,06/11/16
PM10,0.1416,06/11/17
PM10,0.1578,06/11/18
PM10,0.1838,06/11/19
PM10,0.1934,06/11/20
PM10,0.1666,06/11/21
PM10,0.1712,06/11/22
PM10,0.1314,06/11/23
PM10,0.0982,06/11/24
PM10,0.09,06/11/25
PM10,0.0858,06/11/26
PM10,0.0644,06/11/27
PM10,0.0868,06/11/28
PM10,0.1,06/11/29
PM10,0.1046,06/11/30
PM10,0.1452,06/12/1
PM10,0.1596,06/12/2
PM10,0.1426,06/12/3
PM10,0.1408,06/12/4
PM10,0.1458,06/12/5
PM10,0.1678,06/12/6
PM10,0.1704,06/12/7
PM10,0.1692,06/12/8
PM10,0.1606,06/12/9
PM10,0.1512,06/12/10
PM10,0.093,06/12/11
PM10,0.0876,06/12/12
PM10,0.102,06/12/13
PM10,0.1174,06/12/14
PM10,0.1224,06/12/15
PM10,0.1284,06/12/16
PM10,0.1214,06/12/17
PM10,0.1422,06/12/18
PM10,0.1368,06/12/19
PM10,0.1652,06/12/20
PM10,0.1712,06/12/21
PM10,0.1866,06/12/22
PM10,0.186,06/12/23
PM10,0.2128,06/12/24
PM10,0.2138,06/12/25
PM10,0.2548,06/12/26
PM10,0.2508,06/12/27
PM10,0.213,06/12/28
PM10,0.1866,06/12/29
PM10,0.1536,06/12/30
PM10,0.1106,06/12/31
PM10,0.1234,07/1/1
PM10,0.1464,07/1/2
PM10,0.1664,07/1/3
PM10,0.1824,07/1/4
PM10,0.2274,07/1/5
PM10,0.215,07/1/6
PM10,0.1996,07/1/7
PM10,0.1728,07/1/8
PM10,0.1528,07/1/9
PM10,0.1104,07/1/10
PM10,0.1062,07/1/11
PM10,0.1136,07/1/12
PM10,0.1218,07/1/13
PM10,0.1268,07/1/14
PM10,0.1274,07/1/15
PM10,0.1458,07/1/16
PM10,0.1586,07/1/17
PM10,0.1768,07/1/18
PM10,0.1822,07/1/19
PM10,0.18,07/1/20
PM10,0.1902,07/1/21
PM10,0.1778,07/1/22
PM10,0.1742,07/1/23
PM10,0.1756,07/1/24
PM10,0.2036,07/1/25
PM10,0.1816,07/1/26
PM10,0.1772,07/1/27
PM10,0.151,07/1/28
PM10,0.1418,07/1/29
PM10,0.1076,07/1/30
PM10,0.1026,07/1/31
PM10,0.0962,07/2/1
PM10,0.1022,07/2/2
PM10,0.1054,07/2/3
PM10,0.109,07/2/4
PM10,0.1102,07/2/5
PM10,0.1646,07/2/6
PM10,0.2024,07/2/7
PM10,0.218,07/2/8
PM10,0.2176,07/2/9
PM10,0.212,07/2/10
PM10,0.163,07/2/11
PM10,0.1212,07/2/12
PM10,0.1164,07/2/13
PM10,0.1136,07/2/14
PM10,0.104,07/2/15
PM10,0.105,07/2/16
PM10,0.1122,07/2/17
PM10,0.1074,07/2/18
PM10,0.114,07/2/19
PM10,0.1256,07/2/20
PM10,0.1252,07/2/21
PM10,0.1244,07/2/22
PM10,0.1216,07/2/23
PM10,0.1078,07/2/24
PM10,0.0994,07/2/25
PM10,0.0918,07/2/26
PM10,0.0854,07/2/27
PM10,0.1,07/2/28
PM10,0.1116,07/3/1
PM10,0.125,07/3/2
PM10,0.1328,07/3/3
PM10,0.1286,07/3/4
PM10,0.0938,07/3/5
PM10,0.0742,07/3/6
PM10,0.0594,07/3/7
PM10,0.057,07/3/8
PM10,0.06,07/3/9
PM10,0.0698,07/3/10
PM10,0.073,07/3/11
PM10,0.0758,07/3/12
PM10,0.076,07/3/13
PM10,0.1006,07/3/14
PM10,0.1276,07/3/15
PM10,0.1552,07/3/16
PM10,0.1656,07/3/17
PM10,0.1692,07/3/18
PM10,0.1542,07/3/19
PM10,0.1516,07/3/20
PM10,0.132,07/3/21
PM10,0.13,07/3/22
PM10,0.1294,07/3/23
PM10,0.1462,07/3/24
PM10,0.1342,07/3/25
PM10,0.1428,07/3/26
PM10,0.1486,07/3/27
PM10,0.1518,07/3/28
PM10,0.1356,07/3/29
PM10,0.1328,07/3/30
PM10,0.164,07/3/31
PM10,0.229,07/4/1
PM10,0.2264,07/4/2
PM10,0.2192,07/4/3
PM10,0.2082,07/4/4
PM10,0.168,07/4/5
PM10,0.093,07/4/6
PM10,0.092,07/4/7
PM10,0.0926,07/4/8
PM10,0.0978,07/4/9
PM10,0.1038,07/4/10
PM10,0.1148,07/4/11
PM10,0.1162,07/4/12
PM10,0.1182,07/4/13
PM10,0.1158,07/4/14
PM10,0.1112,07/4/15
PM10,0.0974,07/4/16
PM10,0.0934,07/4/17
PM10,0.0866,07/4/18
PM10,0.0864,07/4/19
PM10,0.0904,07/4/20
PM10,0.1044,07/4/21
PM10,0.1084,07/4/22
PM10,0.1142,07/4/23
PM10,0.113,07/4/24
PM10,0.1096,07/4/25
PM10,0.1,07/4/26
PM10,0.1004,07/4/27
PM10,0.1086,07/4/28
PM10,0.1184,07/4/29
PM10,0.1226,07/4/30
PM10,0.1154,07/5/1
PM10,0.106,07/5/2
PM10,0.0982,07/5/3
PM10,0.0944,07/5/4
PM10,0.0948,07/5/5
PM10,0.1084,07/5/6
PM10,0.1132,07/5/7
PM10,0.1202,07/5/8
PM10,0.1238,07/5/9
PM10,0.116,07/5/10
PM10,0.1068,07/5/11
PM10,0.1148,07/5/12
PM10,0.1052,07/5/13
PM10,0.1044,07/5/14
PM10,0.1172,07/5/15
PM10,0.128,07/5/16
PM10,0.1194,07/5/17
PM10,0.1232,07/5/18
PM10,0.1126,07/5/19
PM10,0.1008,07/5/20
PM10,0.098,07/5/21
PM10,0.1082,07/5/22
PM10,0.112,07/5/23
PM10,0.1238,07/5/24
PM10,0.1792,07/5/25
PM10,0.1812,07/5/26
PM10,0.1748,07/5/27
PM10,0.1748,07/5/28
PM10,0.1738,07/5/29
PM10,0.1178,07/5/30
PM10,0.103,07/5/31
PM10,0.094,07/6/1
PM10,0.0758,07/6/2
PM10,0.0592,07/6/3
PM10,0.0554,07/6/4
PM10,0.062,07/6/5
PM10,0.0674,07/6/6
PM10,0.0856,07/6/7
PM10,0.101,07/6/8
PM10,0.1144,07/6/9
PM10,0.1176,07/6/10
PM10,0.1362,07/6/11
PM10,0.1362,07/6/12
PM10,0.132,07/6/13
PM10,0.126,07/6/14
PM10,0.1216,07/6/15
PM10,0.1008,07/6/16
PM10,0.0944,07/6/17
PM10,0.0908,07/6/18
PM10,0.0862,07/6/19
PM10,0.0864,07/6/20
PM10,0.0822,07/6/21
PM10,0.0744,07/6/22
PM10,0.0722,07/6/23
PM10,0.0754,07/6/24
PM10,0.069,07/6/25
PM10,0.0738,07/6/26
PM10,0.078,07/6/27
PM10,0.0742,07/6/28
PM10,0.0728,07/6/29
PM10,0.075,07/6/30
PM10,0.0716,07/7/1
PM10,0.066,07/7/2
PM10,0.074,07/7/3
PM10,0.0728,07/7/4
PM10,0.0808,07/7/5
PM10,0.081,07/7/6
PM10,0.091,07/7/7
PM10,0.09,07/7/8
PM10,0.0936,07/7/9
PM10,0.0916,07/7/10
PM10,0.0942,07/7/11
PM10,0.1006,07/7/12
PM10,0.107,07/7/13
PM10,0.1102,07/7/14
PM10,0.1112,07/7/15
PM10,0.1116,07/7/16
PM10,0.0996,07/7/17
PM10,0.0994,07/7/18
PM10,0.087,07/7/19
PM10,0.077,07/7/20
PM10,0.0694,07/7/21
PM10,0.0696,07/7/22
PM10,0.0708,07/7/23
PM10,0.0806,07/7/24
PM10,0.1224,07/7/25
PM10,0.1418,07/7/26
PM10,0.1492,07/7/27
PM10,0.1368,07/7/28
PM10,0.1326,07/7/29
PM10,0.1064,07/7/30
PM10,0.0924,07/7/31
PM10,0.0888,07/8/1
PM10,0.096,07/8/2
PM10,0.0954,07/8/3
PM10,0.0876,07/8/4
PM10,0.0956,07/8/5
PM10,0.104,07/8/6
PM10,0.1054,07/8/7
PM10,0.1056,07/8/8
PM10,0.109,07/8/9
PM10,0.1028,07/8/10
PM10,0.097,07/8/11
PM10,0.0926,07/8/12
PM10,0.0906,07/8/13
PM10,0.094,07/8/14
PM10,0.0986,07/8/15
PM10,0.1008,07/8/16
PM10,0.0944,07/8/17
PM10,0.0916,07/8/18
PM10,0.084,07/8/19
PM10,0.0904,07/8/20
PM10,0.0944,07/8/21
PM10,0.107,07/8/22
PM10,0.1118,07/8/23
PM10,0.1112,07/8/24
PM10,0.1004,07/8/25
PM10,0.091,07/8/26
PM10,0.0802,07/8/27
PM10,0.0794,07/8/28
PM10,0.077,07/8/29
PM10,0.0702,07/8/30
PM10,0.0634,07/8/31
PM10,0.0648,07/9/1
PM10,0.0668,07/9/2
PM10,0.065,07/9/3
PM10,0.0716,07/9/4
PM10,0.0796,07/9/5
PM10,0.083,07/9/6
PM10,0.0814,07/9/7
PM10,0.0856,07/9/8
PM10,0.0838,07/9/9
PM10,0.0802,07/9/10
PM10,0.0788,07/9/11
PM10,0.0798,07/9/12
PM10,0.078,07/9/13
PM10,0.0828,07/9/14
PM10,0.092,07/9/15
PM10,0.0992,07/9/16
PM10,0.111,07/9/17
PM10,0.1192,07/9/18
PM10,0.1118,07/9/19
PM10,0.0954,07/9/20
PM10,0.0824,07/9/21
PM10,0.0746,07/9/22
PM10,0.0966,07/9/23
PM10,0.1224,07/9/24
PM10,0.1584,07/9/25
PM10,0.1766,07/9/26
PM10,0.2276,07/9/27
PM10,0.1902,07/9/28
PM10,0.1608,07/9/29
PM10,0.1252,07/9/30
PM10,0.1102,07/10/1
PM10,0.0468,07/10/2
PM10,0.0564,07/10/3
PM10,0.0614,07/10/4
PM10,0.078,07/10/5
PM10,0.0772,07/10/6
PM10,0.0804,07/10/7
PM10,0.0704,07/10/8
PM10,0.068,07/10/9
PM10,0.053,07/10/10
PM10,0.0498,07/10/11
PM10,0.0518,07/10/12
PM10,0.0628,07/10/13
PM10,0.0642,07/10/14
PM10,0.0658,07/10/15
PM10,0.0716,07/10/16
PM10,0.0726,07/10/17
PM10,0.0664,07/10/18
PM10,0.0726,07/10/19
PM10,0.0726,07/10/20
PM10,0.078,07/10/21
PM10,0.0882,07/10/22
PM10,0.1056,07/10/23
PM10,0.1118,07/10/24
PM10,0.1228,07/10/25
PM10,0.1244,07/10/26
PM10,0.1222,07/10/27
PM10,0.1046,07/10/28
PM10,0.092,07/10/29
PM10,0.0822,07/10/30
PM10,0.08,07/10/31
PM10,0.0758,07/11/1
PM10,0.0762,07/11/2
PM10,0.087,07/11/3
PM10,0.096,07/11/4
PM10,0.099,07/11/5
PM10,0.1016,07/11/6
PM10,0.1112,07/11/7
PM10,0.1264,07/11/8
PM10,0.1778,07/11/9
PM10,0.177,07/11/10
PM10,0.1744,07/11/11
PM10,0.1804,07/11/12
PM10,0.1674,07/11/13
PM10,0.151,07/11/14
PM10,0.151,07/11/15
PM10,0.1512,07/11/16
PM10,0.1358,07/11/17
PM10,0.1272,07/11/18
PM10,0.0922,07/11/19
PM10,0.0928,07/11/20
PM10,0.1004,07/11/21
PM10,0.1214,07/11/22
PM10,0.1766,07/11/23
PM10,0.2184,07/11/24
PM10,0.238,07/11/25
PM10,0.2312,07/11/26
PM10,0.2116,07/11/27
PM10,0.1602,07/11/28
PM10,0.1264,07/11/29
PM10,0.1104,07/11/30
PM10,0.1138,07/12/1
PM10,0.1242,07/12/2
PM10,0.1308,07/12/3
PM10,0.127,07/12/4
PM10,0.1294,07/12/5
PM10,0.1392,07/12/6
PM10,0.1398,07/12/7
PM10,0.1538,07/12/8
PM10,0.1854,07/12/9
PM10,0.2166,07/12/10
PM10,0.207,07/12/11
PM10,0.207,07/12/12
PM10,0.2006,07/12/13
PM10,0.1652,07/12/14
PM10,0.1368,07/12/15
PM10,0.1346,07/12/16
PM10,0.136,07/12/17
PM10,0.1148,07/12/18
PM10,0.123,07/12/19
PM10,0.1286,07/12/20
PM10,0.1926,07/12/21
PM10,0.2494,07/12/22
PM10,0.2962,07/12/23
PM10,0.277,07/12/24
PM10,0.2742,07/12/25
PM10,0.2224,07/12/26
PM10,0.184,07/12/27
PM10,0.151,07/12/28
PM10,0.1542,07/12/29
PM10,0.1318,07/12/30
PM10,0.111,07/12/31
PM10,0.079,08/1/1
PM10,0.068,08/1/2
PM10,0.0764,08/1/3
PM10,0.1178,08/1/4
PM10,0.1334,08/1/5
PM10,0.147,08/1/6
PM10,0.2064,08/1/7
PM10,0.2746,08/1/8
PM10,0.326,08/1/9
PM10,0.3244,08/1/10
PM10,0.318,08/1/11
PM10,0.2616,08/1/12
PM10,0.1802,08/1/13
PM10,0.0936,08/1/14
PM10,0.096,08/1/15
PM10,0.1036,08/1/16
PM10,0.1096,08/1/17
PM10,0.1286,08/1/18
PM10,0.1862,08/1/19
PM10,0.1838,08/1/20
PM10,0.1684,08/1/21
PM10,0.1562,08/1/22
PM10,0.1528,08/1/23
PM10,0.0958,08/1/24
PM10,0.0902,08/1/25
PM10,0.1006,08/1/26
PM10,0.1168,08/1/27
PM10,0.1184,08/1/28
PM10,0.1292,08/1/29
PM10,0.127,08/1/30
PM10,0.1246,08/1/31
PM10,0.1206,08/2/1
PM10,0.1236,08/2/2
PM10,0.1404,08/2/3
PM10,0.1474,08/2/4
PM10,0.1558,08/2/5
PM10,0.1512,08/2/6
PM10,0.1494,08/2/7
PM10,0.1324,08/2/8
PM10,0.1228,08/2/9
PM10,0.1108,08/2/10
PM10,0.112,08/2/11
PM10,0.1026,08/2/12
PM10,0.0874,08/2/13
PM10,0.0932,08/2/14
PM10,0.0972,08/2/15
PM10,0.1026,08/2/16
PM10,0.1118,08/2/17
PM10,0.122,08/2/18
PM10,0.1196,08/2/19
PM10,0.1284,08/2/20
PM10,0.1302,08/2/21
PM10,0.1516,08/2/22
PM10,0.1548,08/2/23
PM10,0.1562,08/2/24
PM10,0.1484,08/2/25
PM10,0.147,08/2/26
PM10,0.1172,08/2/27
PM10,0.1104,08/2/28
PM10,0.1026,08/3/1
PM10,0.0998,08/3/2
PM10,0.1498,08/3/3
PM10,0.1536,08/3/4
PM10,0.154,08/3/5
PM10,0.166,08/3/6
PM10,0.1754,08/3/7
PM10,0.122,08/3/8
PM10,0.1174,08/3/9
PM10,0.1208,08/3/10
PM10,0.1258,08/3/11
PM10,0.1258,08/3/12
PM10,0.1532,08/3/13
PM10,0.1786,08/3/14
PM10,0.18,08/3/15
PM10,0.1814,08/3/16
PM10,0.1808,08/3/17
PM10,0.1494,08/3/18
PM10,0.1316,08/3/19
PM10,0.1442,08/3/20
PM10,0.1428,08/3/21
PM10,0.141,08/3/22
PM10,0.1612,08/3/23
PM10,0.1606,08/3/24
PM10,0.1372,08/3/25
PM10,0.1246,08/3/26
PM10,0.1148,08/3/27
PM10,0.0914,08/3/28
PM10,0.0856,08/3/29
PM10,0.0844,08/3/30
PM10,0.0954,08/3/31
PM10,0.1054,08/4/1
PM10,0.107,08/4/2
PM10,0.1174,08/4/3
PM10,0.1258,08/4/4
PM10,0.1262,08/4/5
PM10,0.1218,08/4/6
PM10,0.122,08/4/7
PM10,0.1218,08/4/8
PM10,0.1294,08/4/9
PM10,0.121,08/4/10
PM10,0.1154,08/4/11
PM10,0.1306,08/4/12
PM10,0.1156,08/4/13
PM10,0.1046,08/4/14
PM10,0.106,08/4/15
PM10,0.1058,08/4/16
PM10,0.0942,08/4/17
PM10,0.1076,08/4/18
PM10,0.1168,08/4/19
PM10,0.123,08/4/20
PM10,0.1224,08/4/21
PM10,0.1134,08/4/22
PM10,0.0958,08/4/23
PM10,0.0846,08/4/24
PM10,0.0726,08/4/25
PM10,0.099,08/4/26
PM10,0.1144,08/4/27
PM10,0.1318,08/4/28
PM10,0.1398,08/4/29
PM10,0.1518,08/4/30
PM10,0.1298,08/5/1
PM10,0.1258,08/5/2
PM10,0.1184,08/5/3
PM10,0.1108,08/5/4
PM10,0.0972,08/5/5
PM10,0.0958,08/5/6
PM10,0.0888,08/5/7
PM10,0.0862,08/5/8
PM10,0.0936,08/5/9
PM10,0.109,08/5/10
PM10,0.1102,08/5/11
PM10,0.1156,08/5/12
PM10,0.1124,08/5/13
PM10,0.101,08/5/14
PM10,0.0872,08/5/15
PM10,0.0898,08/5/16
PM10,0.095,08/5/17
PM10,0.1208,08/5/18
PM10,0.137,08/5/19
PM10,0.1456,08/5/20
PM10,0.1436,08/5/21
PM10,0.1408,08/5/22
PM10,0.1218,08/5/23
PM10,0.1222,08/5/24
PM10,0.12,08/5/25
PM10,0.12,08/5/26
PM10,0.1194,08/5/27
PM10,0.1416,08/5/28
PM10,0.197,08/5/29
PM10,0.2252,08/5/30
PM10,0.2554,08/5/31
PM10,0.2512,08/6/1
PM10,0.236,08/6/2
PM10,0.1732,08/6/3
PM10,0.1436,08/6/4
PM10,0.1112,08/6/5
PM10,0.1094,08/6/6
PM10,0.105,08/6/7
PM10,0.1112,08/6/8
PM10,0.1166,08/6/9
PM10,0.1536,08/6/10
PM10,0.2042,08/6/11
PM10,0.221,08/6/12
PM10,0.239,08/6/13
PM10,0.2606,08/6/14
PM10,0.2458,08/6/15
PM10,0.2042,08/6/16
PM10,0.1902,08/6/17
PM10,0.1618,08/6/18
PM10,0.1518,08/6/19
PM10,0.1376,08/6/20
PM10,0.1304,08/6/21
PM10,0.1314,08/6/22
PM10,0.1474,08/6/23
PM10,0.1348,08/6/24
PM10,0.1286,08/6/25
PM10,0.126,08/6/26
PM10,0.1156,08/6/27
PM10,0.0968,08/6/28
PM10,0.0868,08/6/29
PM10,0.0798,08/6/30
PM10,0.082,08/7/1
PM10,0.0844,08/7/2
PM10,0.0832,08/7/3
PM10,0.086,08/7/4
PM10,0.0876,08/7/5
PM10,0.0774,08/7/6
PM10,0.0686,08/7/7
PM10,0.0708,08/7/8
PM10,0.0682,08/7/9
PM10,0.07,08/7/10
PM10,0.087,08/7/11
PM10,0.1136,08/7/12
PM10,0.1208,08/7/13
PM10,0.1258,08/7/14
PM10,0.129,08/7/15
PM10,0.1208,08/7/16
PM10,0.103,08/7/17
PM10,0.1012,08/7/18
PM10,0.0936,08/7/19
PM10,0.0846,08/7/20
PM10,0.0744,08/7/21
PM10,0.0712,08/7/22
PM10,0.071,08/7/23
PM10,0.0834,08/7/24
PM10,0.0898,08/7/25
PM10,0.0966,08/7/26
PM10,0.1092,08/7/27
PM10,0.1368,08/7/28
PM10,0.1382,08/7/29
PM10,0.137,08/7/30
PM10,0.134,08/7/31
PM10,0.1166,08/8/1
PM10,0.0832,08/8/2
PM10,0.0722,08/8/3
PM10,0.0744,08/8/4
PM10,0.0752,08/8/5
PM10,0.0776,08/8/6
PM10,0.0858,08/8/7
PM10,0.0928,08/8/8
PM10,0.095,08/8/9
PM10,0.101,08/8/10
PM10,0.1056,08/8/11
PM10,0.094,08/8/12
PM10,0.0924,08/8/13
PM10,0.0926,08/8/14
PM10,0.0922,08/8/15
PM10,0.0892,08/8/16
PM10,0.0876,08/8/17
PM10,0.0764,08/8/18
PM10,0.067,08/8/19
PM10,0.0684,08/8/20
PM10,0.0804,08/8/21
PM10,0.0876,08/8/22
PM10,0.0874,08/8/23
PM10,0.0898,08/8/24
PM10,0.0834,08/8/25
PM10,0.0744,08/8/26
PM10,0.0718,08/8/27
PM10,0.0782,08/8/28
PM10,0.0864,08/8/29
PM10,0.0956,08/8/30
PM10,0.0886,08/8/31
PM10,0.0892,08/9/1
PM10,0.0858,08/9/2
PM10,0.08,08/9/3
PM10,0.0768,08/9/4
PM10,0.0862,08/9/5
PM10,0.0882,08/9/6
PM10,0.0948,08/9/7
PM10,0.0998,08/9/8
PM10,0.1036,08/9/9
PM10,0.1064,08/9/10
PM10,0.1044,08/9/11
PM10,0.0986,08/9/12
PM10,0.0988,08/9/13
PM10,0.1032,08/9/14
PM10,0.1144,08/9/15
PM10,0.1196,08/9/16
PM10,0.136,08/9/17
PM10,0.149,08/9/18
PM10,0.1434,08/9/19
PM10,0.1316,08/9/20
PM10,0.127,08/9/21
PM10,0.1222,08/9/22
PM10,0.1094,08/9/23
PM10,0.1064,08/9/24
PM10,0.0948,08/9/25
PM10,0.093,08/9/26
PM10,0.0822,08/9/27
PM10,0.0776,08/9/28
PM10,0.0664,08/9/29
PM10,0.069,08/9/30
PM10,0.072,08/10/1
PM10,0.0928,08/10/2
PM10,0.1154,08/10/3
PM10,0.145,08/10/4
PM10,0.1658,08/10/5
PM10,0.1764,08/10/6
PM10,0.1518,08/10/7
PM10,0.1282,08/10/8
PM10,0.1106,08/10/9
PM10,0.1098,08/10/10
PM10,0.1108,08/10/11
PM10,0.121,08/10/12
PM10,0.1274,08/10/13
PM10,0.1278,08/10/14
PM10,0.1252,08/10/15
PM10,0.1326,08/10/16
PM10,0.1398,08/10/17
PM10,0.1384,08/10/18
PM10,0.1348,08/10/19
PM10,0.1368,08/10/20
PM10,0.1634,08/10/21
PM10,0.1546,08/10/22
PM10,0.1694,08/10/23
PM10,0.1638,08/10/24
PM10,0.1416,08/10/25
PM10,0.092,08/10/26
PM10,0.0872,08/10/27
PM10,0.0656,08/10/28
PM10,0.0724,08/10/29
PM10,0.0772,08/10/30
PM10,0.096,08/10/31
PM10,0.107,08/11/1
PM10,0.1126,08/11/2
PM10,0.1206,08/11/3
PM10,0.1242,08/11/4
PM10,0.112,08/11/5
PM10,0.1216,08/11/6
PM10,0.1402,08/11/7
PM10,0.1404,08/11/8
PM10,0.133,08/11/9
PM10,0.1276,08/11/10
PM10,0.1164,08/11/11
PM10,0.0988,08/11/12
PM10,0.1002,08/11/13
PM10,0.1136,08/11/14
PM10,0.145,08/11/15
PM10,0.186,08/11/16
PM10,0.1998,08/11/17
PM10,0.1912,08/11/18
PM10,0.179,08/11/19
PM10,0.1528,08/11/20
PM10,0.1042,08/11/21
PM10,0.092,08/11/22
PM10,0.0978,08/11/23
PM10,0.1218,08/11/24
PM10,0.173,08/11/25
PM10,0.1836,08/11/26
PM10,0.1794,08/11/27
PM10,0.1708,08/11/28
PM10,0.1458,08/11/29
PM10,0.0946,08/11/30
PM10,0.0842,08/12/1
PM10,0.0896,08/12/2
PM10,0.1276,08/12/3
PM10,0.1496,08/12/4
PM10,0.158,08/12/5
PM10,0.1558,08/12/6
PM10,0.147,08/12/7
PM10,0.111,08/12/8
PM10,0.1058,08/12/9
PM10,0.1266,08/12/10
PM10,0.1904,08/12/11
PM10,0.195,08/12/12
PM10,0.226,08/12/13
PM10,0.22,08/12/14
PM10,0.1884,08/12/15
PM10,0.1324,08/12/16
PM10,0.1312,08/12/17
PM10,0.1114,08/12/18
PM10,0.1182,08/12/19
PM10,0.1314,08/12/20
PM10,0.1404,08/12/21
PM10,0.154,08/12/22
PM10,0.1442,08/12/23
PM10,0.1438,08/12/24
PM10,0.1438,08/12/25
PM10,0.1456,08/12/26
PM10,0.1458,08/12/27
PM10,0.1574,08/12/28
PM10,0.159,08/12/29
PM10,0.159,08/12/30
PM10,0.1574,08/12/31
PM10,0.1474,09/1/1
PM10,0.1402,09/1/2
PM10,0.15,09/1/3
PM10,0.165,09/1/4
PM10,0.1778,09/1/5
PM10,0.1842,09/1/6
PM10,0.1962,09/1/7
PM10,0.1952,09/1/8
PM10,0.1744,09/1/9
PM10,0.1464,09/1/10
PM10,0.1394,09/1/11
PM10,0.122,09/1/12
PM10,0.0984,09/1/13
PM10,0.0956,09/1/14
PM10,0.096,09/1/15
PM10,0.1074,09/1/16
PM10,0.1348,09/1/17
PM10,0.1644,09/1/18
PM10,0.1712,09/1/19
PM10,0.1768,09/1/20
PM10,0.1682,09/1/21
PM10,0.1448,09/1/22
PM10,0.1274,09/1/23
PM10,0.1146,09/1/24
PM10,0.108,09/1/25
PM10,0.1236,09/1/26
PM10,0.1172,09/1/27
PM10,0.1098,09/1/28
PM10,0.1162,09/1/29
PM10,0.1338,09/1/30
PM10,0.1392,09/1/31
PM10,0.1842,09/2/1
PM10,0.2376,09/2/2
PM10,0.2492,09/2/3
PM10,0.2512,09/2/4
PM10,0.2404,09/2/5
PM10,0.2632,09/2/6
PM10,0.2346,09/2/7
PM10,0.2596,09/2/8
PM10,0.263,09/2/9
PM10,0.2582,09/2/10
PM10,0.2024,09/2/11
PM10,0.1914,09/2/12
PM10,0.1612,09/2/13
PM10,0.1446,09/2/14
PM10,0.1336,09/2/15
PM10,0.1256,09/2/16
PM10,0.1146,09/2/17
PM10,0.1104,09/2/18
PM10,0.1166,09/2/19
PM10,0.1264,09/2/20
PM10,0.13,09/2/21
PM10,0.1318,09/2/22
PM10,0.1356,09/2/23
PM10,0.1436,09/2/24
PM10,0.1386,09/2/25
PM10,0.1344,09/2/26
PM10,0.1338,09/2/27
PM10,0.14,09/2/28
PM10,0.1538,09/3/1
PM10,0.1564,09/3/2
PM10,0.153,09/3/3
PM10,0.1418,09/3/4
PM10,0.1252,09/3/5
PM10,0.0922,09/3/6
PM10,0.0776,09/3/7
PM10,0.078,09/3/8
PM10,0.0926,09/3/9
PM10,0.1096,09/3/10
PM10,0.1292,09/3/11
PM10,0.1474,09/3/12
PM10,0.1512,09/3/13
PM10,0.1422,09/3/14
PM10,0.1272,09/3/15
PM10,0.138,09/3/16
PM10,0.1414,09/3/17
PM10,0.1436,09/3/18
PM10,0.1514,09/3/19
PM10,0.16,09/3/20
PM10,0.1406,09/3/21
PM10,0.1312,09/3/22
PM10,0.1278,09/3/23
PM10,0.1146,09/3/24
PM10,0.097,09/3/25
PM10,0.0852,09/3/26
PM10,0.0854,09/3/27
PM10,0.0864,09/3/28
PM10,0.0934,09/3/29
PM10,0.1042,09/3/30
PM10,0.1096,09/3/31
PM10,0.1078,09/4/1
PM10,0.101,09/4/2
PM10,0.0986,09/4/3
PM10,0.098,09/4/4
PM10,0.1068,09/4/5
PM10,0.1104,09/4/6
PM10,0.116,09/4/7
PM10,0.1186,09/4/8
PM10,0.1228,09/4/9
PM10,0.1134,09/4/10
PM10,0.1056,09/4/11
PM10,0.1128,09/4/12
PM10,0.1278,09/4/13
